,Range,Latitude,Longitude
54564,0.23385749023837588,30.349860000000007,77.958985
54565,0.3159574902383757,30.349765000000012,77.95888667000003
54578,0.2455574902383757,30.349201669999992,77.95818833
54601,0.2391425097616242,30.348243329999985,77.95670833000003
54603,0.3159574902383757,30.348193822500004,77.95660132249996
54711,0.22805749023837585,30.345482086250016,77.95385791999996
54754,0.2827574902383758,30.34397000000001,77.95326
54775,0.22805749023837585,30.343546670000013,77.95313667000003
54776,0.2690574902383758,30.343545772307706,77.95313699038465
54856,0.2455574902383757,30.341895573846166,77.95483557692309
54972,0.23785749023837588,30.33660333,77.95660333
54973,0.24365749023837568,30.336532820384626,77.95664339730767
55310,0.22415749023837583,30.33631000000002,77.96827000000003
55311,0.25925749023837574,30.336314791666677,77.96836423291664
55518,0.25284250976162426,30.333441594166676,77.97947534708334
55519,0.3179574902383757,30.333401670000022,77.97959833000003
55744,0.3036425097616242,30.33220667,77.98778999999996
55763,0.24494250976162424,30.332120000000003,77.98831500000004
55764,0.25535749023837573,30.332120000000003,77.98831500000004
55792,0.2749574902383758,30.331680000000002,77.98922500000002
55793,0.22015749023837583,30.331663971153844,77.98925064423075
55794,0.4430574902383757,30.33166275307692,77.9892523107692
55795,0.2684425097616242,30.331648330000004,77.98926832999997
55796,0.3804574902383757,30.331647881538462,77.98926897115383
55797,0.28465749023837583,30.331636669999995,77.98928500000004
55798,0.22415749023837583,30.331636285384608,77.98928551269235
55847,0.39215749023837576,30.33081801615384,77.99036762807691
55873,0.2397574902383759,30.330256670000008,77.99117
55874,0.2357574902383759,30.330256670000008,77.99117
55889,0.25535749023837573,30.33005115384617,77.99151147115388
55890,0.3003574902383759,30.330050000000018,77.99151333000003
55908,0.32375749023837574,30.329616669999986,77.99217999999998
55910,0.22805749023837585,30.329563330000003,77.99226833000004
55912,0.22995749023837586,30.329511385833346,77.99235500333337
55917,0.2768574902383758,30.329378400769222,77.9925821153846
55918,0.35315749023837584,30.32937666999999,77.99258499999998
55927,0.23785749023837588,30.329140000000017,77.99295000000002
55972,0.39025749023837575,30.32773667000001,77.99503167000005
55982,0.26515749023837576,30.327419999999993,77.99549832999998
55994,0.3003574902383759,30.327104999999992,77.99593499999997
55995,0.32175749023837574,30.327066666666653,77.9959908995833
55999,0.2397574902383759,30.327001669999994,77.99610000000003
56005,0.25084250976162425,30.326905000000007,77.99631
56006,0.3681425097616242,30.326905000000007,77.99631
56198,0.2625425097616242,30.326031670000013,78.00028167000004
56379,0.22154250976162426,30.32445832999998,78.00633167
56397,0.31534250976162426,30.324458329999977,78.00633167
56398,0.31724250976162427,30.32445832999998,78.00633167
56408,0.28014250976162425,30.32445832999998,78.00633167
56411,0.7805425097616242,30.32445832999998,78.00633167
56412,0.7903425097616242,30.324458329999977,78.00633167
56413,0.8508425097616242,30.32445832999998,78.00633167
56414,0.9114425097616242,30.324458329999977,78.00633167
56415,0.8489425097616242,30.32445832999998,78.00633167
56416,0.8782425097616242,30.324458329999977,78.00633167
56417,0.8352425097616242,30.32445832999998,78.00633167
56418,0.7649425097616243,30.324458329999977,78.00633167
56419,0.7629425097616243,30.32445832999998,78.00633167
56420,0.7765425097616242,30.32445832999998,78.00633167
56421,1.0052425097616242,30.416056669999993,77.97004500000001
56422,1.0052425097616242,30.416056669999993,77.97004500000001
56423,1.0052425097616242,30.416056669999993,77.97004500000001
56424,1.0052425097616242,30.416056669999993,77.97004500000001
56425,1.0052425097616242,30.41603541500001,77.97003999750004
56426,0.8117425097616242,30.41602833000001,77.97003833000002
56427,0.8137425097616242,30.415901847857132,77.97006214249998
56428,0.7844425097616242,30.41588666999999,77.97006499999999
56429,0.5890425097616242,30.415854585,77.97007583249999
56430,0.8685425097616242,30.41575833000001,77.97010832999997
56431,1.0990425097616243,30.415745738888912,77.97012388555552
56432,1.3452425097616243,30.41573000000002,77.97014332999997
56433,2.005942509761624,30.41571660714286,77.97014511928576
56434,2.005942509761624,30.415705,77.97014667000003
56435,1.9003425097616242,30.415684997499994,77.97015791999998
56436,1.5329425097616243,30.415678329999995,77.97016166999997
56437,0.5909425097616242,30.415654291538484,77.97017128538457
56438,0.2312425097616242,30.415649758928588,77.97017506214281
56442,0.40714250976162425,30.415619999999993,77.97020333
56443,0.5088425097616243,30.415616538461542,77.9702091003846
56444,0.5479425097616242,30.41561000000001,77.97021999999997
56446,0.24694250976162424,30.41560500000002,77.97024000000006
56447,0.24694250976162424,30.415603747499983,77.97025625249996
56448,0.2352425097616242,30.415603329999986,77.97026166999996
56468,0.22154250976162426,30.415574999999993,77.97037
56480,0.3270425097616242,30.41555332999999,77.97032458035713
56481,0.22934250976162418,30.41555332999999,77.97032332999997
56487,0.2312425097616242,30.41555332999999,77.97032332999997
56529,0.24304250976162423,30.41555332999999,77.97032332999997
56530,0.24304250976162423,30.41555332999999,77.97032332999997
56562,0.22934250976162418,30.41555332999999,77.97032332999997
56568,0.2312425097616242,30.41555332999999,77.97032332999997
56569,0.3270425097616242,30.41555332999999,77.97032332999997
56573,0.31344250976162424,30.41555332999999,77.97032332999997
56574,0.35444250976162417,30.415551189285726,77.97032654428567
56575,0.35244250976162417,30.41554667000002,77.97033332999995
56578,0.28994250976162417,30.41554667000002,77.97033332999995
56579,0.28994250976162417,30.41554667000002,77.97033332999995
56580,0.47954250976162427,30.41554667000002,77.97033332999995
56583,0.24304250976162423,30.41554667000002,77.97033332999996
56584,0.35054250976162427,30.41554667000002,77.97033332999995
56585,0.2957425097616242,30.41554667000002,77.97033332999995
56596,0.3309425097616242,30.41554667000002,77.97033332999995
56602,0.30954250976162423,30.41554667000002,77.97033332999995
56603,0.28804250976162427,30.41554667000002,77.97033332999995
56604,0.3700425097616242,30.41554667000002,77.97033332999995
56606,0.22354250976162426,30.41554667000002,77.97033332999995
56623,0.5557425097616242,30.41558167000002,77.97036167000003
56624,0.4853425097616242,30.41558167000002,77.97036167000003
56625,0.49704250976162423,30.41558167000002,77.97036167000003
56626,0.5049425097616242,30.41558167000002,77.97036167000003
56627,0.5850425097616242,30.41561327038461,77.97036711653847
56628,0.4912425097616242,30.41562999999999,77.97037
56629,0.47954250976162427,30.41564749750002,77.97037500249996
56630,0.47374250976162424,30.415654282500018,77.97037696749997
56631,0.4853425097616242,30.415679999999984,77.97038500000004
56632,0.4912425097616242,30.415689999999987,77.97038750000002
56633,0.43654250976162423,30.41571999999999,77.97039500000004
56634,0.3368425097616242,30.415732320357147,77.97039446321432
56635,0.28804250976162427,30.41575833000001,77.97039333
56636,0.24494250976162424,30.415778869285703,77.97039511928566
56637,0.44044250976162425,30.415796669999988,77.97039666999994
56638,0.38374250976162416,30.415823460000016,77.97039422923075
56639,0.35244250976162417,30.415833330000023,77.97039333
56640,0.3270425097616242,30.4158690442857,77.97039333
56641,0.34464250976162425,30.415876544285705,77.97038904428571
56642,0.34074250976162423,30.415903329999995,77.97035333000001
56643,0.25084250976162425,30.41591083214285,77.97033458107146
56644,0.2645425097616242,30.415926669999983,77.97029500000002
56645,0.22934250976162418,30.415935180357128,77.97026868892858
56647,0.2312425097616242,30.415960831071402,77.970203275
56648,0.2371425097616242,30.415968329999973,77.97018666999999
56699,0.4078574902383758,30.416281669999993,77.96910333000004
56700,0.3563425097616242,30.416298036071417,77.96903190142858
56747,0.22805749023837585,30.41687511571427,77.96661446428568
56775,0.44624250976162416,30.41581167000001,77.96629000000003
56776,0.32575749023837575,30.415804523571442,77.9662730339286
56781,0.3433574902383758,30.415788330000023,77.96620333000006
56782,0.2729574902383758,30.415777086428584,77.96617119035713
57150,0.31724250976162427,30.409766669999986,77.96900166999995
57225,0.25735749023837573,30.406616072142842,77.9701164292857
57251,0.22205749023837584,30.405476008571412,77.96990541678568
57264,0.23785749023837588,30.40499999999998,77.96980667000001
57296,0.34715749023837583,30.403676666428595,77.96938702535715
57297,0.23785749023837588,30.403633330000016,77.96937000000001
57299,0.25735749023837573,30.403540000000014,77.96932999999996
57307,0.25084250976162425,30.403126070714304,77.96919517928572
57308,0.25284250976162426,30.403093330000015,77.96918667
57422,0.3824574902383757,30.39810499999999,77.96906833000001
57423,0.2606425097616242,30.39807864111112,77.96906401074075
57473,0.22805749023837585,30.39569332999998,77.96870833000001
57476,0.2690574902383758,30.395610000714303,77.96869262035712
57479,0.23385749023837588,30.395543330000006,77.96867666999997
57487,0.3179574902383757,30.395327915357147,77.96865928642858
57489,0.3140574902383757,30.39525833333335,77.96864889222222
57528,0.22605749023837585,30.393361669999994,77.96808166999998
57541,0.22995749023837586,30.39265815142857,77.96808475928567
57654,0.26325749023837575,30.388590769230785,77.96975230769229
57663,0.5166425097616243,30.388246251071443,77.97008708214284
57664,0.3433574902383758,30.38820667000001,77.97012666999996
57676,0.25925749023837574,30.387770178571447,77.97044452714283
57677,0.22805749023837585,30.38773000000001,77.97047666999997
57678,0.2729574902383758,30.387676247500014,77.97051791999995
57689,0.26115749023837576,30.387219810384604,77.97083641230765
57735,0.3824574902383757,30.386525000000002,77.97292999999996
57797,0.2729574902383758,30.384459999999994,77.974465
57800,0.2475574902383757,30.384392437857134,77.97448559857143
57820,0.24165749023837568,30.383813330357132,77.97440565142855
57824,0.32965749023837576,30.383706670000006,77.97443
57825,0.3876425097616242,30.383692919999998,77.97443458464286
57826,0.3023574902383759,30.38367167000001,77.97444167000002
57835,0.25535749023837573,30.383465,77.97447833
57837,0.2788574902383758,30.383429999999983,77.97448333000004
57838,0.28655749023837584,30.383399133333334,77.97448703370371
57840,0.22995749023837586,30.38335273749999,77.9744965442857
57841,0.22415749023837583,30.38333982178571,77.97449958035712
57846,0.3804574902383757,30.383216670000017,77.97454500000002
57847,0.2983574902383759,30.383189348571445,77.9745500575
57850,0.2371425097616242,30.383126670000017,77.97457333000004
57851,0.22734250976162418,30.38307041357144,77.97458619357143
57852,0.2963574902383759,30.38305821214286,77.97459083607144
57853,0.3042574902383759,30.38301166999998,77.97461
57864,0.22805749023837585,30.38268500000001,77.97479832999996
57865,0.3433574902383758,30.382664048928575,77.97481077178576
57876,0.3433574902383758,30.38228618714286,77.97493791642862
57877,0.3061574902383757,30.38225833000001,77.97494333000002
57894,0.45665749023837576,30.38173833666667,77.97528055666665
57899,0.22415749023837583,30.38156332999998,77.97533999999997
57903,0.5128425097616243,30.381401602592593,77.97541506407408
57904,0.3824574902383757,30.38135,77.97543500000003
57915,0.2475574902383757,30.38097332999999,77.97564667000005
57925,0.26325749023837575,30.380594283928552,77.97585148785713
57926,0.2768574902383758,30.38055499999999,77.97586666999997
57927,0.23785749023837588,30.380502378928565,77.97588791999999
58009,0.2397574902383759,30.375876308928557,77.97679827714285
58010,0.31144250976162424,30.375864999999983,77.97681166999999
58011,0.34915749023837583,30.375808830370353,77.97688067592591
58020,0.31985749023837573,30.37555351464284,77.97716833607147
58021,0.2534574902383757,30.375543276785695,77.97718131250005
58030,0.22205749023837584,30.37543000000002,77.97731666999996
58034,0.22205749023837584,30.375369037307678,77.97736140923077
58037,0.2475574902383757,30.37531333000001,77.97740500000005
58059,0.25925749023837574,30.37501499999999,77.97763833
58157,0.22415749023837583,30.370846669999995,77.97434333
58158,0.23385749023837588,30.370773153571427,77.97431958
58192,0.3804574902383757,30.368656069285713,77.97345684857144
58193,0.4605574902383758,30.36857667000001,77.97341166999998
58194,0.4541425097616242,30.36854205461536,77.97338686115384
58205,0.22544250976162417,30.367929406071436,77.97291917000003
58206,0.38835749023837574,30.36786667000001,77.97287667
58216,0.2963574902383759,30.367296309285734,77.97254797642861
58220,0.32775749023837575,30.367056014642834,77.9724019053571
58221,0.3315574902383758,30.367032622142837,77.97238749999995
58222,0.23385749023837588,30.366923329999988,77.97232000000001
58239,0.2495574902383757,30.365863330000018,77.97157999999995
58372,0.2827574902383758,30.360156360370368,77.96702468851855
58404,0.2703425097616242,30.358425000000008,77.96614500000003
58422,0.2475574902383757,30.35747167,77.96581833000002
58445,0.2495574902383757,30.35611112964287,77.96523922749999
58448,0.29445749023837586,30.355943329999977,77.96511166999997
58471,0.35895749023837586,30.354480240714278,77.96382559857145
58472,0.4019574902383758,30.35446666999999,77.96381167000001
58505,0.22015749023837583,30.35251374999999,77.96179773607146
58506,0.2983574902383759,30.352449999999983,77.96173500000003
58509,0.2455574902383757,30.352251609285727,77.96153904821429
58514,0.22415749023837583,30.351960477499997,77.96128035642859
58515,0.2788574902383758,30.35189166999999,77.96122167
58529,0.3061574902383757,30.350993812500008,77.96040511571428
58532,0.38835749023837574,30.350853812857128,77.96026821642855
58533,0.26515749023837576,30.35077166999998,77.96018333000004
58537,0.26705749023837577,30.35059333000001,77.95998166999998
58554,0.24165749023837568,30.350011601538462,77.959129485
58555,0.22805749023837585,30.34995167,77.959075
58556,0.22605749023837585,30.3498960132143,77.95902035714286
58557,0.23385749023837588,30.34986000000001,77.958985
58558,0.3159574902383757,30.349789629629644,77.95891216296299
58570,0.2455574902383757,30.34920166999999,77.95818833
58591,0.2391425097616242,30.348243329999978,77.95670833000001
58593,0.3159574902383757,30.348191670000002,77.95659666999998
58691,0.22805749023837585,30.34548128500002,77.95385743923073
58730,0.2827574902383758,30.34397000000001,77.95326
58749,0.22805749023837585,30.343551430714303,77.95313637178573
58750,0.2690574902383758,30.343545836428586,77.95313696750001
58823,0.2455574902383757,30.34187903692309,77.95483903846156
58929,0.24365749023837568,30.33654309464287,77.95663755892858
59236,0.25925749023837574,30.336312500000012,77.96831916499998
59425,0.3179574902383757,30.33342101214288,77.9795387482143
59630,0.3036425097616242,30.33220667,77.98778999999996
59647,0.24494250976162424,30.332122677500003,77.98829357035719
59648,0.25535749023837573,30.332120000000007,77.98831500000004
59674,0.2749574902383758,30.331673451071417,77.98923547749999
59675,0.3251425097616242,30.331663329999994,77.98925166999997
59676,0.4430574902383757,30.331654996666675,77.98926092555556
59677,0.3804574902383757,30.331648330000004,77.98926832999997
59678,0.28465749023837583,30.331639584999994,77.98928083250006
59679,0.22415749023837583,30.33163666999999,77.98928500000004
59724,0.39215749023837576,30.330816669999994,77.99037
59748,0.2397574902383759,30.33025667000001,77.99117
59762,0.3003574902383759,30.33005000000002,77.99151333000003
59779,0.32375749023837574,30.329616669999982,77.99217999999999
59781,0.22805749023837585,30.329563330000006,77.99226833000004
59783,0.22995749023837586,30.329498332142858,77.99237738428576
59788,0.35315749023837584,30.32937666999999,77.99258499999998
59797,0.23785749023837588,30.32914000000002,77.99295000000002
59837,0.29055749023837585,30.32773667000001,77.99503167000005
59838,0.39025749023837575,30.327691429642865,77.99509613428572
59846,0.26515749023837576,30.32741999999999,77.99549832999996
59847,0.2455574902383757,30.32738660714285,77.99554892928576
59857,0.22734250976162418,30.32710499999999,77.99593499999996
59858,0.32175749023837574,30.327077857142836,77.99597458107141
59862,0.2397574902383759,30.32700166999999,77.99610000000003
59868,0.3681425097616242,30.326905000000007,77.99631
60042,0.2625425097616242,30.326031670000013,78.00028167000002
60207,0.22154250976162426,30.324458329999977,78.00633167
60224,0.31724250976162427,30.324458329999977,78.00633167
60234,0.28014250976162425,30.324458329999977,78.00633167
60236,0.5166425097616243,30.324458329999977,78.00633167
60237,0.7903425097616242,30.324458329999977,78.00633167
60238,0.8235425097616242,30.324458329999977,78.00633167
60239,0.9114425097616242,30.324458329999977,78.00633167
60240,0.8489425097616242,30.324458329999977,78.00633167
60241,0.8782425097616242,30.324458329999977,78.00633167
60242,0.8059425097616242,30.324458329999977,78.00633167
60243,0.7649425097616243,30.324458329999977,78.00633167
60244,0.7629425097616243,30.324458329999977,78.00633167
60245,0.7765425097616242,30.32445832999999,78.00633167
60246,1.0052425097616242,30.416056669999993,77.97004500000001
60247,1.0052425097616242,30.416056669999993,77.97004500000001
60248,1.0052425097616242,30.416056669999993,77.97004500000001
60249,1.0052425097616242,30.416053835999996,77.97004433300002
60250,1.0052425097616242,30.41602833000001,77.97003833000004
60251,0.8137425097616242,30.415966943999987,77.97004988699999
60252,0.7844425097616242,30.415886669999985,77.97006499999999
60253,0.7453425097616242,30.415886669999985,77.97006499999999
60254,0.7257425097616241,30.415762608000012,77.97010688566664
60255,1.0990425097616243,30.41574983100002,77.97011882999999
60256,1.3452425097616243,30.41573000000002,77.97014332999998
60257,2.005942509761624,30.415715833333334,77.97014522266669
60258,2.005942509761624,30.415705,77.97014667
60259,1.8828425097616242,30.415680050645154,77.97016070225803
60260,1.2201425097616243,30.415670830000014,77.97016466999999
60261,0.4541425097616242,30.415653330000023,77.97017166999997
60265,0.40714250976162425,30.415619999999993,77.97020333
60266,0.5088425097616243,30.415617666666666,77.97020721966668
60267,0.5479425097616242,30.41561000000001,77.97021999999998
60269,0.24694250976162424,30.41560500000002,77.97024000000006
60270,0.24694250976162424,30.415603496999985,77.97025950299998
60271,0.22734250976162418,30.415603760967745,77.97026510999999
60289,0.22154250976162426,30.415574999999993,77.97037
60300,0.3270425097616242,30.415553329999987,77.970325275
60301,0.22934250976162418,30.415553329999987,77.97032332999999
60306,0.2312425097616242,30.415553329999987,77.97032332999999
60345,0.24304250976162423,30.415553329999987,77.97032332999999
60346,0.24104250976162422,30.415553329999987,77.97032332999999
60375,0.22934250976162418,30.415553329999987,77.97032332999999
60381,0.3270425097616242,30.415553329999987,77.97032332999999
60382,0.3270425097616242,30.415553329999987,77.97032332999999
60385,0.31344250976162424,30.415553329999987,77.97032332999999
60386,0.2978425097616242,30.415552663999996,77.97032432999997
60387,0.35444250976162417,30.41554667000002,77.97033332999995
60390,0.28994250976162417,30.41554667000002,77.97033332999995
60391,0.22354250976162426,30.41554667000002,77.97033332999995
60392,0.47954250976162427,30.41554667000002,77.97033332999995
60395,0.35054250976162427,30.41554667000002,77.97033332999995
60396,0.34864250976162425,30.41554667000002,77.97033332999995
60406,0.24304250976162423,30.41554667000002,77.97033332999995
60407,0.3309425097616242,30.41554667000002,77.97033332999995
60412,0.30954250976162423,30.41554667000002,77.97033332999995
60414,0.3700425097616242,30.41554667000002,77.97033332999995
60416,0.22354250976162426,30.41554667000002,77.97033332999995
60431,0.5557425097616242,30.41558167000002,77.97036167000003
60432,0.5068425097616243,30.41558167000002,77.97036167000003
60433,0.49704250976162423,30.41558167000002,77.97036167000003
60434,0.5733425097616243,30.41558167000002,77.97036167000003
60435,0.5850425097616242,30.41562194499999,77.97036861166667
60436,0.4912425097616242,30.415632332999998,77.970370667
60437,0.47374250976162424,30.415653330000023,77.97037666999996
60438,0.4678425097616242,30.415666664999982,77.97038083500003
60439,0.4912425097616242,30.41567999999998,77.97038500000004
60440,0.43854250976162423,30.415714838709665,77.97039370967742
60441,0.43654250976162423,30.41572638833333,77.97039472166672
60442,0.28804250976162427,30.41575833000001,77.97039333000001
60443,0.2723425097616242,30.415777499999987,77.97039499999995
60444,0.44044250976162425,30.415796669999985,77.97039666999994
60445,0.38374250976162416,30.415827220000025,77.97039388666668
60446,0.35244250976162417,30.415839996666673,77.97039333000001
60447,0.3388425097616242,30.415873329999986,77.97039333000001
60448,0.34464250976162425,30.415888329999998,77.97037333000002
60449,0.3270425097616242,30.415903329999995,77.97035333000001
60450,0.24694250976162424,30.41592277999998,77.9703047216667
60451,0.2645425097616242,30.41592972499998,77.97028555500002
60453,0.2312425097616242,30.41595779387094,77.97021000032261
60454,0.2371425097616242,30.415968329999973,77.97018667
60501,0.4078574902383758,30.41628472499999,77.96908999666668
60502,0.22805749023837585,30.416299999999985,77.96902333
60544,0.22205749023837584,30.416893329999997,77.96666000000003
60545,0.22805749023837585,30.416868329999986,77.96659749999998
60570,0.2690574902383758,30.415815280000015,77.96629638833333
60571,0.44624250976162416,30.415809446666678,77.9662847216667
60576,0.3433574902383758,30.415787941333356,77.96620221900005
60577,0.2729574902383758,30.41577667000001,77.96616999999999
60914,0.31724250976162427,30.409766669999986,77.96900166999997
60983,0.25735749023837573,30.406611889333316,77.97011588933333
61007,0.22205749023837584,30.40547332999998,77.96990499999997
61018,0.23785749023837588,30.405023334999985,77.96980999999998
61048,0.34715749023837583,30.403680000000026,77.96938833499999
61049,0.23785749023837588,30.403633330000016,77.96937
61051,0.25735749023837573,30.403530833000005,77.96932649999994
61059,0.25284250976162426,30.403093330000015,77.96918667
61164,0.3824574902383757,30.39810499999999,77.96906833000001
61210,0.22805749023837585,30.39570388666665,77.968710275
61213,0.2690574902383758,30.395611889333352,77.96869289033332
61216,0.23385749023837588,30.395538830000007,77.96867550299996
61223,0.3179574902383757,30.39533698741936,77.96866032225809
61225,0.3140574902383757,30.395256612903246,77.96864860548386
61261,0.22605749023837585,30.39335117,77.96807983599997
61273,0.22995749023837586,30.39262083,77.96808999999999
61376,0.26325749023837575,30.388603333333332,77.96974333333331
61385,0.5166425097616243,30.38821639166668,77.97011694666662
61397,0.25925749023837574,30.387730000000012,77.97047666999998
61398,0.2729574902383758,30.387694165000006,77.97050416999997
61408,0.26115749023837576,30.38724083499998,77.97081999999996
61450,0.3824574902383757,30.386531388333335,77.97291805499997
61451,0.36295749023837587,30.38651500000001,77.97294138833328
61507,0.2729574902383758,30.384459999999994,77.97446499999998
61510,0.2475574902383757,30.384394719999985,77.97448500333333
61529,0.24165749023837568,30.383808329999987,77.97440833
61532,0.32965749023837576,30.383706670000013,77.97443000000001
61533,0.3876425097616242,30.383691503333335,77.97443505700001
61534,0.3023574902383759,30.38367167000001,77.97444167000002
61542,0.25535749023837573,30.383465,77.97447832999998
61544,0.2788574902383758,30.383429999999983,77.97448333000006
61545,0.28655749023837584,30.383395275,77.97448749666665
61546,0.22415749023837583,30.383383996999996,77.97448933000003
61547,0.22995749023837586,30.383344999999984,77.97449833
61552,0.3804574902383757,30.383216670000017,77.97454500000002
61553,0.2983574902383759,30.38319634741937,77.97454876193551
61556,0.2371425097616242,30.383116946666682,77.97457555333337
61558,0.3042574902383759,30.383039999999994,77.97459833500002
61559,0.2357574902383759,30.38301166999998,77.97461000000001
61569,0.22805749023837585,30.382685000000013,77.97479832999994
61570,0.3433574902383758,30.382644113666682,77.97482261033339
61580,0.3433574902383758,30.38226833000001,77.97494138666667
61581,0.3061574902383757,30.382249441666673,77.97494666333334
61596,0.45665749023837576,30.381747503333326,77.97527777833332
61601,0.22415749023837583,30.38155194166665,77.97534555499996
61604,0.3211425097616242,30.381423329999986,77.97540667000001
61605,0.5128425097616243,30.381362221666667,77.97543027833335
61616,0.2475574902383757,30.38096360833332,77.9756533366667
61625,0.2729574902383758,30.380567221666652,77.97586194666664
61626,0.2768574902383758,30.38054633299999,77.97587016999998
61702,0.29255749023837585,30.375864999999983,77.97681167
61703,0.34915749023837583,30.37583972366665,77.97684272266665
61711,0.2455574902383757,30.375581166999996,77.977134667
61712,0.31985749023837573,30.37554666999998,77.97717667000005
61713,0.2534574902383757,30.37553083499998,77.97719833500004
61721,0.22205749023837584,30.375426111666673,77.9773200033333
61724,0.22205749023837584,30.375379999999982,77.97735332999996
61727,0.2475574902383757,30.375313330000015,77.97740500000005
61748,0.25925749023837574,30.374998335000008,77.97763666500002
61837,0.22415749023837583,30.370846669999995,77.97434333
61838,0.23385749023837588,30.370799722666664,77.97432816333334
61870,0.4605574902383758,30.368592780000014,77.97342083666665
61871,0.4541425097616242,30.368560003333332,77.97339972499996
61882,0.38835749023837574,30.36786667000001,77.97287667
61891,0.2963574902383759,30.367334446666664,77.97256888666668
61895,0.32775749023837575,30.367061946999975,77.97240555633329
61896,0.3315574902383758,30.36702533599998,77.97238299999995
61897,0.23385749023837588,30.366923329999985,77.97232000000001
61912,0.2495574902383757,30.365863330000018,77.97157999999995
61913,0.22415749023837583,30.365805000000016,77.97153916500001
62034,0.2827574902383758,30.36017167,77.96703333000004
62035,0.2788574902383758,30.36008899799999,77.966986666
62063,0.2703425097616242,30.358468334999998,77.966168335
62064,0.22154250976162426,30.358425000000008,77.96614500000003
62080,0.24165749023837568,30.357498389677417,77.9658288683871
62081,0.2475574902383757,30.357455540967745,77.96581080419355
62101,0.2495574902383757,30.356143832999983,77.96526216699998
62104,0.29445749023837586,30.355943329999974,77.96511167
62125,0.35895749023837586,30.354503442258054,77.96384941193547
62126,0.4019574902383758,30.354466669999987,77.96381167
62157,0.2983574902383759,30.352449999999983,77.96173500000002
62158,0.29055749023837585,30.35239666500002,77.961680835
62160,0.2455574902383757,30.352250280000014,77.96153777833334
62165,0.2788574902383758,30.351910558333323,77.96123778
62178,0.3061574902383757,30.351030779666665,77.96044099666665
62181,0.38835749023837574,30.350855003333315,77.96026944666663
62182,0.26515749023837576,30.35077166999998,77.96018333000002
62186,0.26705749023837577,30.35058138666668,77.95996416999999
62202,0.24165749023837568,30.34995167,77.95907500000001
62203,0.22605749023837585,30.34989972366668,77.95902400000001
62204,0.23385749023837588,30.349860000000014,77.95898500000001
62205,0.3159574902383757,30.34978083333335,77.95890305833336
62216,0.2455574902383757,30.349189411935473,77.95817112612903
62235,0.2391425097616242,30.34825360833331,77.95672583000001
62237,0.3159574902383757,30.348191670000002,77.95659667
62327,0.22805749023837585,30.34547167000002,77.95385166999996
62363,0.2827574902383758,30.343943335000002,77.95325166500002
62380,0.22805749023837585,30.34355111333335,77.95313639166667
62381,0.2690574902383758,30.343542152580664,77.95313828225808
62448,0.2455574902383757,30.341862500000016,77.95484250000004
62545,0.24365749023837568,30.33654222166668,77.95663805500001
62826,0.25925749023837574,30.336310500000017,77.96827983300003
62827,0.22015749023837583,30.33631500000001,77.96836832999999
62999,0.25284250976162426,30.333443330000016,77.97947000000002
63000,0.3179574902383757,30.33340583600003,77.97958549700003
63187,0.3036425097616242,30.33220667,77.98778999999998
63188,0.22805749023837585,30.332203335000024,77.98779750000001
63204,0.25535749023837573,30.33212000000001,77.98831500000004
63228,0.2749574902383758,30.331671664999988,77.989238335
63229,0.4430574902383757,30.33166332999999,77.98925166999999
63230,0.4058574902383758,30.331650830000005,77.98926555333331
63231,0.3804574902383757,30.331646386666662,77.98927110833333
63232,0.28465749023837583,30.331636669999988,77.98928500000005
63273,0.39215749023837576,30.330834170000003,77.99033916500001
63295,0.2397574902383759,30.33026194666668,77.99116027833331
63296,0.2357574902383759,30.33025462677421,77.99117247290322
63309,0.3003574902383759,30.33005000000002,77.99151333000005
63324,0.32375749023837574,30.32961666999998,77.99218000000002
63326,0.22805749023837585,30.329558330000012,77.99227666400004
63327,0.22995749023837586,30.329513330000022,77.99235167000005
63332,0.35315749023837584,30.32937666999999,77.99258499999998
63340,0.23785749023837588,30.329147778333358,77.99293722166666
63378,0.39025749023837575,30.32770777966667,77.99507283666667
63386,0.26515749023837576,30.327410833333325,77.99551221999997
63396,0.32175749023837574,30.327100999999985,77.99594083299999
63400,0.2397574902383759,30.32700666999999,77.99609083333333
63405,0.25084250976162425,30.326910000000005,77.99629666666667
63406,0.3681425097616242,30.326902833000005,77.99631799999997
63566,0.2625425097616242,30.326029836000014,78.00029467000005
63717,0.22154250976162426,30.324458329999977,78.00633166999998
63732,0.31724250976162427,30.324458329999977,78.00633166999998
63741,0.28014250976162425,30.324458329999977,78.00633166999998
63743,0.5166425097616243,30.324458329999977,78.00633166999998
63744,0.7903425097616242,30.324458329999977,78.00633166999998
63745,0.8508425097616242,30.324458329999977,78.00633166999998
63746,0.9114425097616242,30.324458329999977,78.00633166999998
63747,0.8489425097616242,30.324458329999977,78.00633166999998
63748,0.8782425097616242,30.324458329999977,78.00633166999998
63749,0.8040425097616242,30.324458329999977,78.00633166999998
63750,0.7649425097616243,30.324458329999977,78.00633166999998
63751,0.7765425097616242,30.32445832999998,78.00633167
63752,1.0052425097616242,30.416056669999993,77.97004500000001
63753,1.0052425097616242,30.416056669999993,77.97004500000001
63754,1.0052425097616242,30.416056669999993,77.97004500000001
63755,1.0052425097616242,30.41604550575758,77.97004237242427
63756,0.7961425097616242,30.41602833000001,77.97003833000004
63757,0.8137425097616242,30.415907502352926,77.97006107794115
